,Tahun,Jenis.Korban,Total,totalnonkom,rank,Value_rel,Value_lbl
1,1992,Meninggal,9819,9819,3,0.661390273,9819
2,1993,Meninggal,19857,10038,3,0.712154359,19857
3,1994,Meninggal,30861,11004,3,0.769639384,30861
4,1995,Meninggal,41851,10990,3,0.805276019,41851
5,1996,Meninggal,52720,10869,3,0.84561713,52720
6,1997,Meninggal,65028,12308,2,0.866531635,65028
7,1998,Meninggal,76722,11694,2,0.895730447,76722
8,1999,Meninggal,86639,9917,2,0.911624824,86639
9,2000,Meninggal,96175,9536,2,0.919841999,96175
10,2001,Meninggal,105697,9522,2,0.929310603,105697
11,2002,Meninggal,114459,8762,2,0.933094745,114459
12,2003,Meninggal,124315,9856,2,0.946368758,124315
13,2004,Meninggal,135519,11204,2,0.944751959,135519
14,2005,Meninggal,151634,16115,3,0.778564497,151634
15,2006,Meninggal,167396,15762,3,0.677521846,167396
16,2007,Meninggal,184351,16955,3,0.627261839,184351
17,2008,Meninggal,204539,20188,3,0.585017261,204539
18,2009,Meninggal,224518,19979,3,0.544200308,224518
19,2010,Meninggal,244391,19873,3,0.513023381,244391
20,2011,Meninggal,275586,31195,3,0.470830436,275586
21,2012,Meninggal,305130,29544,3,0.427573914,305130
22,2013,Meninggal,331546,26416,3,0.402323078,331546
23,2014,Meninggal,359843,28297,3,0.385345141,359843
24,2015,Meninggal,386338,26495,3,0.369866371,386338
25,2016,Meninggal,417600,31262,3,0.358434629,417600
26,2017,Meninggal,448168,30568,3,0.348765886,448168
27,1992,Luka Berat,13363,13363,2,0.900107773,13363
28,1993,Luka Berat,24816,11453,2,0.890004662,24816
29,1994,Luka Berat,35871,11055,2,0.894583271,35871
30,1995,Luka Berat,45823,9952,2,0.881703258,45823
31,1996,Luka Berat,54791,8968,2,0.878835512,54791
32,1997,Luka Berat,64704,9913,3,0.862214168,64704
33,1998,Luka Berat,73582,8878,3,0.859070902,73582
34,1999,Luka Berat,80911,7329,3,0.851354195,80911
35,2000,Luka Berat,88011,7100,3,0.84175944,88011
36,2001,Luka Berat,94667,6656,3,0.832332486,94667
37,2002,Luka Berat,100679,6012,3,0.820757178,100679
38,2003,Luka Berat,106821,6142,3,0.813192753,106821
39,2004,Luka Berat,115804,8983,3,0.807311564,115804
40,2005,Luka Berat,151695,35891,2,0.778877701,151695
41,2006,Luka Berat,184977,33282,2,0.748679529,184977
42,2007,Luka Berat,205158,20181,2,0.69805851,205158
43,2008,Luka Berat,228598,23440,2,0.653830203,228598
44,2009,Luka Berat,252067,23469,2,0.61097524,252067
45,2010,Luka Berat,278263,26196,2,0.584127177,278263
46,2011,Luka Berat,313548,35285,2,0.535687377,313548
47,2012,Luka Berat,353252,39704,2,0.495006523,353252
48,2013,Luka Berat,381690,28438,2,0.463171613,381690
49,2014,Luka Berat,408530,26840,2,0.437482598,408530
50,2015,Luka Berat,432467,23937,2,0.414028648,432467
51,2016,Luka Berat,452542,20075,2,0.388426063,452542
52,2017,Luka Berat,466937,14395,2,0.363371987,466937
53,1992,Luka Ringan,14846,14846,1,1,14846
54,1993,Luka Ringan,27883,13037,1,1,27883
55,1994,Luka Ringan,40098,12215,1,1,40098
56,1995,Luka Ringan,51971,11873,1,1,51971
57,1996,Luka Ringan,62345,10374,1,1,62345
58,1997,Luka Ringan,75044,12699,1,1,75044
59,1998,Luka Ringan,85653,10609,1,1,85653
60,1999,Luka Ringan,95038,9385,1,1,95038
61,2000,Luka Ringan,104556,9518,1,1,104556
62,2001,Luka Ringan,113737,9181,1,1,113737
63,2002,Luka Ringan,122666,8929,1,1,122666
64,2003,Luka Ringan,131360,8694,1,1,131360
65,2004,Luka Ringan,143444,12084,1,1,143444
66,2005,Luka Ringan,194761,51317,1,1,194761
67,2006,Luka Ringan,247071,52310,1,1,247071
68,2007,Luka Ringan,293898,46827,1,1,293898
69,2008,Luka Ringan,349629,55731,1,1,349629
70,2009,Luka Ringan,412565,62936,1,1,412565
71,2010,Luka Ringan,476374,63809,1,1,476374
72,2011,Luka Ringan,585319,108945,1,1,585319
73,2012,Luka Ringan,713631,128312,1,1,713631
74,2013,Luka Ringan,824079,110448,1,1,824079
75,2014,Luka Ringan,933820,109741,1,1,933820
76,2015,Luka Ringan,1044534,110714,1,1,1044534
77,2016,Luka Ringan,1165066,120532,1,1,1165066
78,2017,Luka Ringan,1285011,119945,1,1,1285011
